equipo,total_partidos,total_victorias,winrate,accuracy_modelo,avg_acs,avg_kd,avg_kills
100 Thieves,5.0,4.0,80.0,80.0,204.95999999999998,1.1044753536402792,195.6
19esports,7.0,5.0,71.43,100.0,211.65714285714284,1.1943215980245083,187.14285714285714
2Game Esports,7.0,1.0,14.29,100.0,179.53333333333333,0.8063786888209101,163.16666666666666
303 Esports,5.0,3.0,60.0,100.0,203.48,1.097665228766346,153.4
717 Monster Esports,3.0,2.0,66.67,100.0,194.13333333333333,1.045263157894737,127.0
969 gang,3.0,1.0,33.33,100.0,176.9333333333333,0.8005737259355339,109.66666666666667
9z Team,10.0,8.0,80.0,80.0,213.58,1.2711707589471755,237.8
APEX PEOPLE,5.0,3.0,60.0,100.0,212.76,1.0568784402772162,155.6
ATRAVS,3.0,1.0,33.33,100.0,201.6,1.106545266327875,158.33333333333334
AUTOCRACY,3.0,2.0,66.67,100.0,212.73333333333335,1.1434871317283284,143.33333333333334
AWARIA,3.0,2.0,66.67,100.0,215.33333333333334,1.4425497181393219,176.0
AXIBYTE ESPORTS,3.0,2.0,66.67,100.0,222.8,1.2904040404040404,191.0
Able Esports,4.0,1.0,25.0,100.0,193.2,0.934180503567201,156.75
Absolute JUPITER,6.0,5.0,83.33,100.0,211.76666666666665,1.1482520435264196,167.5
Acend,6.0,5.0,83.33,83.33,212.21666666666667,1.1247687966469242,259.5
Action PH,4.0,2.0,50.0,75.0,215.13333333333333,1.0738510995900834,254.0
Aim.Attack,11.0,6.0,54.55,81.82,203.8272727272727,1.0344754328003753,208.0
Akave Esports,5.0,4.0,80.0,100.0,212.74,1.0833138401559455,224.4
Akrew,4.0,3.0,75.0,50.0,211.0666666666667,1.2424129689754688,236.66666666666666
All Gamers,3.0,0.0,0.0,100.0,174.66666666666666,0.7712459204865746,181.33333333333334
Alliance,8.0,6.0,75.0,100.0,217.25714285714284,1.1393074048574738,179.71428571428572
Alpha Esports Pro,3.0,3.0,100.0,100.0,226.4,1.2846385760461507,139.33333333333334
Alpha Six Gaming,4.0,2.0,50.0,100.0,191.0666666666667,0.8427838209489943,180.33333333333334
Alter Ego,5.0,2.0,40.0,60.0,203.93,1.2199192459542376,321.4
Anatolia Esports,4.0,2.0,50.0,100.0,207.375,0.9933287698418405,189.5
Andbox,12.0,9.0,75.0,100.0,219.74242424242422,1.2873096313360988,221.1818181818182
Anonymo Esports,3.0,2.0,66.67,100.0,214.6,1.1503492511743847,148.33333333333334
Anubis Gaming,7.0,6.0,85.71,71.43,205.2378787878788,1.1561771225050357,281.6666666666667
Aqua,3.0,0.0,0.0,100.0,170.06666666666666,0.6464781366606076,101.33333333333333
Arca do Plato,3.0,2.0,66.67,100.0,201.86666666666667,0.9660702967080054,194.33333333333334
Archons,3.0,2.0,66.67,100.0,177.8,0.8263060086723105,132.0
ArkAngel,3.0,1.0,33.33,66.67,207.23333333333335,1.0060418819107995,295.6666666666667
Aspire,7.0,6.0,85.71,100.0,221.4,1.3656052613084737,193.33333333333334
Australs,5.0,5.0,100.0,100.0,224.95,1.4932260379220832,153.25
Axsor,3.0,3.0,100.0,66.67,206.9333333333333,1.12795387381732,207.0
BASILISK,6.0,3.0,50.0,100.0,206.84,1.0527196473269758,165.8
BBL Esports,6.0,3.0,50.0,100.0,203.73333333333335,1.0433448607525375,171.66666666666666
BEAST,4.0,4.0,100.0,100.0,220.4,1.2429234057280685,185.0
BIG,4.0,1.0,25.0,75.0,198.05,1.0555297031167616,310.0
BLUE BEES.ESP,3.0,1.0,33.33,100.0,162.0,0.6621621621621622,98.0
BOOM Esports,15.0,10.0,66.67,80.0,210.28,1.1181748422303956,222.0
BOY WITH LOVE,3.0,2.0,66.67,100.0,230.8,1.5377753701697363,171.5
Bait Academy,5.0,3.0,60.0,80.0,207.6,1.0975098202937545,171.2
Beşiktaş Esports,5.0,3.0,60.0,100.0,203.85,1.0351678543237914,181.0
Bigetron Arctic,4.0,3.0,75.0,100.0,215.95,1.1940679378954917,221.75
Bilibili Gaming,3.0,2.0,66.67,100.0,204.20000000000002,1.0378087469894115,205.66666666666666
Blitz Esports,4.0,1.0,25.0,75.0,200.85,0.9798707707204439,183.0
Bomb Crypto,3.0,3.0,100.0,100.0,242.53333333333333,1.647830179080179,152.0
Border Monsters,3.0,3.0,100.0,100.0,225.0666666666667,1.5677449820453742,172.33333333333334
Brave Wolves,4.0,3.0,75.0,100.0,224.75,1.2050711047138554,192.0
Bren Esports,12.0,10.0,83.33,100.0,213.6,1.1023355463642261,222.54545454545453
Brimstone Gaming,4.0,2.0,50.0,100.0,208.75,1.149004797786571,138.0
Built By Gamers,8.0,7.0,87.5,100.0,225.37142857142857,1.5171012693096841,169.28571428571428
CBT Gaming,4.0,2.0,50.0,75.0,219.3,1.274972096019196,271.25
CERBERUS Esports,10.0,5.0,50.0,70.0,213.32857142857142,1.1204385227948321,265.14285714285717
CNJ Esports,6.0,2.0,33.33,83.33,208.08,1.0192038165503425,196.0
Catgirls,3.0,2.0,66.67,100.0,226.7,1.2720723981900453,217.0
Cloud9,11.0,9.0,81.82,100.0,218.79818181818183,1.2964486300437685,188.5
Cloud9 White,3.0,2.0,66.67,100.0,191.10000000000002,0.8949704142011834,115.0
Complexity,6.0,5.0,83.33,83.33,233.92,1.6659547122165044,149.4
Cosmic Divide,7.0,4.0,57.14,85.71,202.6,0.9932125709847405,206.2
Crazy Raccoon,4.0,4.0,100.0,100.0,235.44285714285712,1.7303088517807004,140.0
Cream Real Betis,4.0,4.0,100.0,100.0,230.95,1.4714047224065676,201.25
CrowСrowd,4.0,2.0,50.0,100.0,204.33333333333334,1.0610426274405211,223.0
DAMWON Gaming,9.0,6.0,66.67,100.0,215.5125,1.3010343441833454,216.25
DEFY Gaming,3.0,1.0,33.33,100.0,210.10000000000002,1.1935395814376706,149.5
DRX,14.0,11.0,78.57,92.86,211.84545454545457,1.2294166351317743,231.0909090909091
Dame Time,4.0,1.0,25.0,100.0,200.9333333333333,1.0586372466832845,140.33333333333334
DarkZero Esports,5.0,4.0,80.0,100.0,217.35,1.2998983878258845,147.75
Deja Vu,6.0,5.0,83.33,100.0,224.2,1.3859879976315566,154.6
Demon Time,5.0,4.0,80.0,80.0,209.6,1.1610489569034688,165.66666666666666
Desperado,8.0,2.0,25.0,100.0,189.70000000000002,0.87632742683826,135.16666666666666
DetonatioN FocusMe,4.0,2.0,50.0,100.0,214.4,1.2578413015626668,151.66666666666666
Dewa United Esports,4.0,2.0,50.0,100.0,225.53333333333333,1.2807768722641055,182.0
DfuseTeam,3.0,2.0,66.67,100.0,238.89999999999998,1.7268295618680791,155.0
DiaXmix,3.0,0.0,0.0,100.0,156.66666666666666,0.5595998232666455,81.0
Digital Athletics,6.0,6.0,100.0,100.0,225.84,1.5735885512944017,170.2
Dobeg,4.0,3.0,75.0,100.0,205.86666666666667,1.0860755785567815,147.33333333333334
E-Xolos LAZER,3.0,2.0,66.67,100.0,219.13333333333333,1.3066222981243543,160.66666666666666
ECM FCG eSports,3.0,1.0,33.33,100.0,195.1,0.9553137445514127,168.0
EDward Gaming,9.0,9.0,100.0,88.89,212.08095238095237,1.189048718134753,263.0
EGO,3.0,3.0,100.0,66.67,231.66666666666666,1.3116145218417945,183.33333333333334
EX COMMUNICADO,3.0,3.0,100.0,100.0,210.0,1.0850198229762125,215.0
EXCEL,4.0,2.0,50.0,100.0,205.66666666666666,1.0348965482659847,214.0
EZ KATKA,6.0,2.0,33.33,100.0,203.66666666666666,1.068020235722851,136.33333333333334
Edelweiss Esports,3.0,2.0,66.67,100.0,208.0,1.2169028340080972,142.0
Elysium,3.0,0.0,0.0,100.0,178.10000000000002,0.7209367419294644,144.5
Enigma Gaming,4.0,2.0,50.0,75.0,227.20000000000002,1.4768149984775327,149.66666666666666
Entropiq,3.0,2.0,66.67,100.0,220.33333333333334,1.456960968557819,166.0
Envy,6.0,5.0,83.33,100.0,217.2133333333333,1.132011233007987,362.4
Equinox Esports,3.0,1.0,33.33,100.0,213.73333333333335,1.0802874240203808,179.0
Eternal Fire,3.0,3.0,100.0,100.0,228.6,1.5986713358739313,155.5
Ethereal,8.0,5.0,62.5,87.5,205.24285714285716,1.0320124986654695,200.28571428571428
Euphoria,4.0,2.0,50.0,100.0,193.86666666666667,0.8945186904908394,149.0
Evil Geniuses,8.0,8.0,100.0,100.0,223.44,1.2629822339547216,183.6
Exceeli Esports,5.0,2.0,40.0,100.0,175.475,0.8082967091060261,127.0
F4Q,8.0,4.0,50.0,100.0,203.91428571428574,1.022511544707514,156.42857142857142
FEARUS,3.0,1.0,33.33,100.0,209.9,1.0250830564784053,318.5
FENNEL,8.0,3.0,37.5,75.0,211.33333333333334,1.2347185903943612,163.5
FIRST Gaming,4.0,1.0,25.0,75.0,181.4,0.766370808678501,123.5
FNATIC,10.0,9.0,90.0,90.0,211.55599999999998,1.2855474051513363,278.4
FOXNGAME Esports,3.0,2.0,66.67,100.0,221.26666666666665,1.0808272415980666,159.66666666666666
FULL SENSE,5.0,3.0,60.0,80.0,211.0,1.0956365243748423,195.0
FURIA,5.0,3.0,60.0,100.0,223.3,1.253293342742884,202.0
FUT Esports,12.0,6.0,50.0,91.67,203.64444444444445,0.9938831546763828,214.22222222222223
FaZe Clan,6.0,5.0,83.33,83.33,213.86666666666667,1.1696703345857935,200.33333333333334
Fancy United Esports,11.0,6.0,54.55,81.82,196.4,1.3173404505351165,192.14285714285714
Fenerbahçe Esports,10.0,8.0,80.0,100.0,215.97777777777776,1.245626918812074,176.22222222222223
Finest,8.0,6.0,75.0,87.5,211.71999999999997,1.1294482304883855,185.4
Fire Flux Esports,8.0,5.0,62.5,87.5,205.44,1.1205118797753357,170.8
Fraggerz,4.0,2.0,50.0,100.0,213.0666666666667,1.11523034058702,187.0
FunPlus Phoenix,14.0,10.0,71.43,92.86,217.92499999999998,1.3135298617841822,265.875
Funcrew,3.0,2.0,66.67,100.0,207.45,1.0640034364261168,293.5
G2 Esports,10.0,8.0,80.0,100.0,224.05714285714288,1.3841649322973204,204.28571428571428
GMT Esports,7.0,3.0,42.86,100.0,187.875,0.8216460263838041,227.75
GOMA,4.0,2.0,50.0,100.0,195.0666666666667,0.9158923198988044,152.0
Galakticos,4.0,2.0,50.0,100.0,197.13333333333333,0.9410955725012289,187.66666666666666
Galatasaray Esports,3.0,3.0,100.0,100.0,199.2,0.9876847290640394,185.5
Galaxy Carrots,3.0,1.0,33.33,100.0,195.0666666666667,0.9761212786027639,156.66666666666666
Galaxy Esports,3.0,2.0,66.67,66.67,197.4,0.871900826446281,211.0
Galaxy Racer,3.0,2.0,66.67,100.0,226.2,1.1390728476821192,172.0
Gambit Esports,9.0,9.0,100.0,100.0,216.48333333333335,1.2156591888279609,262.6666666666667
Gamelanders Blue,5.0,4.0,80.0,100.0,231.05,1.4323003468686517,158.0
Gen.G,8.0,6.0,75.0,100.0,222.8,1.507097905594677,312.25
Ghost Gaming,15.0,9.0,60.0,93.33,222.63333333333333,1.3020797436420255,170.83333333333334
Giant Submarine,4.0,1.0,25.0,100.0,179.5818181818182,0.7107278019318395,152.33333333333334
Giants Gaming,10.0,10.0,100.0,100.0,226.74285714285716,1.4578141948981915,214.14285714285714
Girl Kissers,4.0,2.0,50.0,75.0,211.95,1.3932145165442544,183.25
Global Esports,6.0,3.0,50.0,100.0,197.42222222222222,0.9918746208291204,258.3333333333333
GoNGo Prince,5.0,4.0,80.0,100.0,190.7,0.9045765611633876,142.0
God Particles,3.0,2.0,66.67,100.0,207.79999999999998,1.190908029878618,169.0
Griffin E-Sports,4.0,2.0,50.0,75.0,192.2,0.8594594594594595,159.0
Guild Esports,11.0,9.0,81.82,100.0,211.23333333333335,1.072780780034279,223.16666666666666
HEET,3.0,2.0,66.67,66.67,201.26666666666665,0.9541447095642669,164.0
HONK,4.0,4.0,100.0,100.0,230.4,1.2971904580395146,179.33333333333334
Hike Digital Esports,3.0,3.0,100.0,66.67,213.1,1.077900586986387,192.5
HolyMolly,3.0,2.0,66.67,100.0,223.7,1.3795232013622818,154.5
Hurts Like This,3.0,0.0,0.0,100.0,169.4,0.5909090909090909,91.0
IGZIST,4.0,3.0,75.0,100.0,198.2,1.1688506337786913,115.0
INFINITY,7.0,5.0,71.43,100.0,220.68,1.2570372993664662,148.0
INGAMING Esports,4.0,3.0,75.0,100.0,214.3,1.2194058070073823,151.5
Iconic,3.0,3.0,100.0,100.0,237.8,1.5208333333333333,146.0
IlluZion,4.0,2.0,50.0,100.0,180.9,0.8099477682811016,129.5
Immortals,4.0,3.0,75.0,100.0,211.36666666666667,1.0234624841443993,492.3333333333333
Imperial Esports,3.0,2.0,66.67,100.0,199.2,0.9,153.0
Incheon On Sla2ers,8.0,5.0,62.5,87.5,208.0,1.0676021107054232,194.8
Jaguares Esports,4.0,1.0,25.0,75.0,178.7,0.7515597353859162,152.0
KASTIRALIS,3.0,2.0,66.67,100.0,214.4,1.1726618705035972,163.0
KOI,3.0,2.0,66.67,100.0,199.53333333333333,1.1150703954242973,177.66666666666666
KPI Gaming,6.0,4.0,66.67,83.33,204.13333333333333,0.9917024197274101,184.0
KRÜ Esports,11.0,7.0,63.64,100.0,201.35999999999999,1.0869192782414379,195.2
Kaiser Thane,3.0,3.0,100.0,100.0,213.4,1.1157407407407407,241.0
Kaos Latin Gamers,4.0,1.0,25.0,75.0,188.4,0.8076923076923077,126.0
Keyd Stars,5.0,2.0,40.0,60.0,201.91,0.996678572825598,414.6
Knights,7.0,3.0,42.86,71.43,214.5,1.2497006229382825,156.5
Ksenox,6.0,4.0,66.67,100.0,221.86666666666667,1.4073954524439962,180.66666666666666
